amazon_subcategory,action,nw_category,nw_subcategory,notes,old_nw_category,old_nw_subcategory,change_source,change_notes
other cheese,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cheeses,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cocktail mixers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cooking nuts & seeds,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cooking oils,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other diagnostic tools,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other dietary supplements,REMAP,MISCELLANEOUS SUPPLEMENTS,NON-SPECIFIC,Maps to MISCELLANEOUS SUPPLEMENTS / MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'MISCELLANEOUS SUPPLEMENTS/MISCELLANEOUS SUPPLEMENTS' → NEW: 'MISCELLANEOUS SUPPLEMENTS/NON-SPECIFIC'
other digestion & nausea,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
other digestion treatments,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
other digestive supplements,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
other dog health supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other essential fatty acids,REMAP,FATTY ACIDS,ALL OTHER OIL,Maps to OIL CATEGORY / ALL OTHER OIL,OIL CATEGORY,ALL OTHER OIL,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/ALL OTHER OIL' → NEW: 'FATTY ACIDS/ALL OTHER OIL'
other exercise accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other eye skin care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other face treatments & care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other facial treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other feminine care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other first aid,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other hair styling products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other hair treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other health diagnostic supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other health diagnostic tools,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
other home test,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other intimate health,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other medical & healthcare supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other men's hair removal,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other mineral supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
other nuts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other pet flea & tick control,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other playground equipment,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other pregnancy & maternity care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other salon & spa equipment,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other seeds,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other sexual wellness,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other skin care tools & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other spices,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other sugar substitutes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other themogenics supplements,REMAP,ACTIVE NUTRITION,WEIGHT MANAGEMENT FORMULAS,Maps to WEIGHT MANAGEMENT FORMULAS / WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'WEIGHT MANAGEMENT FORMULAS/WEIGHT MANAGEMENT FORMULAS' → NEW: 'ACTIVE NUTRITION/WEIGHT MANAGEMENT FORMULAS'
other thermogenics supplements,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other vinegars,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other vitamin b supplements,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
packaged jalapenos,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pain relief rubs & ointments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pain relievers,REMAP,OTC,OTC - PAIN & INFLAMMATION,Maps to OTC / OTC - PAIN & INFLAMMATION,,,Original (No change needed),Already using NEW taxonomy
panty liners,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
paprika spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
parmesan cheese,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
parsley spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
peanuts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pecans,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
performance enhancers & stimulants,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
period underwear,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"perms, relaxers & texturizers",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
personal care wipes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
personal cleansing wipes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pet dental care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pet dewormers & prevention,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pet ear & eye care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pet flea & tick oral treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pet flea & tick shampoo,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pet flea powders & sprays,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pet home test kits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pet nursing supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pet recovery collars & suits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pet relaxants,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
piercing & tattoo supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pistachio nuts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
plant powders,REMAP,ACTIVE NUTRITION,PROTEIN & MEAL REPLACEMENTS,Maps to PROTEIN SUPPLEMENTS & MEAL REPLACEMENTS / PROTEIN & MEAL REPLACEMENT POWDER,PROTEIN SUPPLEMENTS & MEAL REPLACEMENTS,PROTEIN & MEAL REPLACEMENT POWDER,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'PROTEIN SUPPLEMENTS & MEAL REPLACEMENTS/PROTEIN & MEAL REPLACEMENT POWDER' → NEW: 'ACTIVE NUTRITION/PROTEIN & MEAL REPLACEMENTS'
play & swing sets,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
play set attachments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
playground balls,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
playhouses,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
poppy seed spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
post-workout & recovery supplements,REMAP,ACTIVE NUTRITION,PERFORMANCE NUTRITION,Maps to PERFORMANCE NUTRITION / PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'PERFORMANCE NUTRITION/PERFORMANCE NUTRITION' → NEW: 'ACTIVE NUTRITION/PERFORMANCE NUTRITION'
postpartum care products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
potassium supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
pre-work nitric oxide boosters,REMAP,ACTIVE NUTRITION,PERFORMANCE NUTRITION,Maps to PERFORMANCE NUTRITION / PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'PERFORMANCE NUTRITION/PERFORMANCE NUTRITION' → NEW: 'ACTIVE NUTRITION/PERFORMANCE NUTRITION'
pre-work powders,REMAP,ACTIVE NUTRITION,PERFORMANCE NUTRITION,Maps to PERFORMANCE NUTRITION / PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'PERFORMANCE NUTRITION/PERFORMANCE NUTRITION' → NEW: 'ACTIVE NUTRITION/PERFORMANCE NUTRITION'
pre-workout nitric oxide boosters,REMAP,ACTIVE NUTRITION,PERFORMANCE NUTRITION,Maps to PERFORMANCE NUTRITION / PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'PERFORMANCE NUTRITION/PERFORMANCE NUTRITION' → NEW: 'ACTIVE NUTRITION/PERFORMANCE NUTRITION'
pre-workout powders,REMAP,ACTIVE NUTRITION,PERFORMANCE NUTRITION,Maps to PERFORMANCE NUTRITION / PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'PERFORMANCE NUTRITION/PERFORMANCE NUTRITION' → NEW: 'ACTIVE NUTRITION/PERFORMANCE NUTRITION'
pregnancy & maternity care products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pregnancy care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
pregnancy maternity pillows,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
prenatal vitamins,REMAP,COMBINED MULTIVITAMINS,PRENATAL,Maps to COMBINED MULTIVITAMINS / PRENATAL,,,Original (No change needed),Already using NEW taxonomy
probiotics,REMAP,PROBIOTICS+,PREBIOTICS AND PROBIOTICS,Maps to PREBIOTICS & PROBIOTICS / PREBIOTICS & PROBIOTICS,PREBIOTICS & PROBIOTICS,PREBIOTICS & PROBIOTICS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'PREBIOTICS & PROBIOTICS/PREBIOTICS & PROBIOTICS' → NEW: 'PROBIOTICS+/PREBIOTICS AND PROBIOTICS'
professional massage equipment,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
protein powder blends,REMAP,ACTIVE NUTRITION,PROTEIN & MEAL REPLACEMENTS,Maps to PROTEIN SUPPLEMENTS & MEAL REPLACEMENTS / PROTEIN & MEAL REPLACEMENT POWDER,PROTEIN SUPPLEMENTS & MEAL REPLACEMENTS,PROTEIN & MEAL REPLACEMENT POWDER,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'PROTEIN SUPPLEMENTS & MEAL REPLACEMENTS/PROTEIN & MEAL REPLACEMENT POWDER' → NEW: 'ACTIVE NUTRITION/PROTEIN & MEAL REPLACEMENTS'
pumpkin seeds,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
ready to drink protein,REMAP,ACTIVE NUTRITION,PROTEIN & MEAL REPLACEMENTS,Maps to PROTEIN SUPPLEMENTS & MEAL REPLACEMENTS / PROTEIN & MEAL REPLACEMENT LIQUID,PROTEIN SUPPLEMENTS & MEAL REPLACEMENTS,PROTEIN & MEAL REPLACEMENT LIQUID,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'PROTEIN SUPPLEMENTS & MEAL REPLACEMENTS/PROTEIN & MEAL REPLACEMENT LIQUID' → NEW: 'ACTIVE NUTRITION/PROTEIN & MEAL REPLACEMENTS'
red wine vinegars,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
red yeast rice herbal supplements,REMAP,MISCELLANEOUS SUPPLEMENTS,NON-SPECIFIC,Maps to MISCELLANEOUS SUPPLEMENTS / MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'MISCELLANEOUS SUPPLEMENTS/MISCELLANEOUS SUPPLEMENTS' → NEW: 'MISCELLANEOUS SUPPLEMENTS/NON-SPECIFIC'
reusable eye masks & pillows,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
reusable menstrual liners & pads,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
reusable period liners & pads,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
rosemary spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
royal jelly,REMAP,HERBAL REMEDIES,FOOD SUPPLEMENTS,Maps to FOOD SUPPLEMENTS / FOOD SUPPLEMENTS,FOOD SUPPLEMENTS,FOOD SUPPLEMENTS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'FOOD SUPPLEMENTS/FOOD SUPPLEMENTS' → NEW: 'HERBAL REMEDIES/FOOD SUPPLEMENTS'
saffron spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sage leaf spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
salon & spa equipment,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
salon chairs & stools,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
salon sanitation & disinfection,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
salon stations & tables,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sauna suits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
savory spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
saw palmetto herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
selenium supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
sesame,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sesame oil,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sesame seed spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sex bondage gear & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sex lubricants,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sex toys,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
single homeopathic remedies,REMAP,HOMEOPATHICS,NON-SPECIFIC,Maps to HOMEOPATHICS / HOMEOPATHICS,HOMEOPATHICS,HOMEOPATHICS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HOMEOPATHICS/HOMEOPATHICS' → NEW: 'HOMEOPATHICS/NON-SPECIFIC'
sinus medicine,REMAP,OTC,"OTC - COUGH, COLD & FLU","Maps to OTC / OTC - COUGH, COLD & FLU",,,Original (No change needed),Already using NEW taxonomy
skin care devices,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
skin care kits & sets,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
skin care sets & kits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
skin care tools & devices,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
skin healing ointments & balms,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sleeping masks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
smoothies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
snore reducing aids,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
soft drink mixes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sound therapy & tuning forks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sour cream,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
spa treatment devices,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
speed & agility training,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sphygmomanometers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
stethoscopes & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
stevia herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
stevia sugar substitutes,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
sugars,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sunflower seeds,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
superfoods,REMAP,HERBAL REMEDIES,FOOD SUPPLEMENTS,Maps to FOOD SUPPLEMENTS / FOOD SUPPLEMENTS,FOOD SUPPLEMENTS,FOOD SUPPLEMENTS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'FOOD SUPPLEMENTS/FOOD SUPPLEMENTS' → NEW: 'HERBAL REMEDIES/FOOD SUPPLEMENTS'
surgical supplies & tools,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
sweet basil leaf spice,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
tampons,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
tattoo supplies & care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
testosterone boosters,REMAP,ACTIVE NUTRITION,PERFORMANCE NUTRITION,Maps to PERFORMANCE NUTRITION / PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,PERFORMANCE NUTRITION,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'PERFORMANCE NUTRITION/PERFORMANCE NUTRITION' → NEW: 'ACTIVE NUTRITION/PERFORMANCE NUTRITION'
therapy hot water bottles,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
thyme spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
trace minerals,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
trampolines & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
treadmill accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
treadmills,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
truffle,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
truffle oil,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
tubular bandages & wraps,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
turmeric & curcumin supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
turmeric herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
turmeric spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
tweezers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
unclassified,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
vaginal moisturizers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
vanilla beans spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
vegetable,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
vegetable oil,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
virus & infection test kits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
vitamin a supplements,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin b-complex,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin b12,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin b3 (niacin),REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin b6,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin b7 (biotin),REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin b9 (folic acid),REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin bioflavonoid complex,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin c-complex,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin d supplements,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin e supplements,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
vitamin k supplements,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
walnuts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
water flavoring drops,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
weight gainers,REMAP,ACTIVE NUTRITION,WEIGHT MANAGEMENT FORMULAS,Maps to WEIGHT MANAGEMENT FORMULAS / WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'WEIGHT MANAGEMENT FORMULAS/WEIGHT MANAGEMENT FORMULAS' → NEW: 'ACTIVE NUTRITION/WEIGHT MANAGEMENT FORMULAS'
weight loss bars,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
weight loss detox & cleanse,REMAP,ACTIVE NUTRITION,WEIGHT MANAGEMENT FORMULAS,Maps to WEIGHT MANAGEMENT FORMULAS / WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'WEIGHT MANAGEMENT FORMULAS/WEIGHT MANAGEMENT FORMULAS' → NEW: 'ACTIVE NUTRITION/WEIGHT MANAGEMENT FORMULAS'
